traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict0,y_predict2,y_predict3,y_predict4
3575401.IV.ZCCA..HH,1,0.9992042,0.9991567,0.99913424,0.99911314,0.9989384,0.99877375,0.99865
3604531.IV.ASQU..HH,0,0.002549172,0.003300409,0.0009767234,0.0044041337,0.0013439851,0.0012194082,0.0019413058
3604531.IV.BRIS..HH,0,0.007670291,0.0064649233,0.0017997023,0.0075563504,0.0022695519,0.0027727147,0.002943126
3604531.IV.CRE..HH,0,0.0012001467,0.0012503398,0.0013935693,0.0014240546,0.0009752869,0.0012119452,0.0010048145
3604531.IV.CRMI..HH,0,0.001457773,0.0011736411,0.00060126744,0.0011307445,0.00080746127,0.001020984,0.00086177676
3604531.IV.LMD..HH,1,0.9980282,0.9973711,0.9978033,0.99540496,0.99602747,0.9963899,0.9962811
3604531.IV.MTRZ..HH,1,0.9980312,0.99830985,0.9981944,0.9967359,0.9968569,0.9975237,0.99839044
3604531.IV.PARC..HH,1,0.9975625,0.9977642,0.9972162,0.9971462,0.9967926,0.9970697,0.99745613
3604531.IV.RUFI..EH,0,0.0016220285,0.0037492942,0.00073655805,0.0029022896,0.0015439396,0.0018710142,0.0018290326
3604531.IV.SEI..HH,0,0.002028187,0.0031468752,0.0017026479,0.0034088953,0.0017215598,0.0021564201,0.0024791106
3619001.IV.CRMI..HH,1,0.9978065,0.99707234,0.9965125,0.99599,0.9965913,0.9967422,0.9976165
3619001.IV.FNVD..HH,1,0.9907725,0.99489886,0.99547935,0.9952356,0.9952951,0.99303114,0.9928941
3619001.IV.MTCR..EH,1,0.997156,0.99832016,0.99754286,0.9972677,0.9967069,0.9958864,0.9990075
3619001.GU.POPM..HH,1,0.9984511,0.9983339,0.9989273,0.99867344,0.9972372,0.99730647,0.99846363
3619001.IV.ZCCA..HH,1,0.9500508,0.9715186,0.92708457,0.9554923,0.8749932,0.90221596,0.93162566
3624191.IV.BDI..HH,1,0.9976152,0.9969693,0.9987997,0.9980751,0.99578756,0.99605197,0.9977562
3624191.GU.CARD..HH,1,0.9979074,0.9980433,0.9975485,0.9981232,0.99703014,0.9960074,0.99804
3624191.IV.MTCR..EH,1,0.9974311,0.9956381,0.9980234,0.99493164,0.99555284,0.99127066,0.996863
3624191.GU.POPM..HH,1,0.9947724,0.9946338,0.996912,0.9933996,0.9926386,0.9866698,0.9961469
3624191.IV.ZCCA..HH,0,0.024080785,0.05311438,0.013357265,0.034900114,0.035224907,0.026402533,0.03288285
3633491.IV.ARCI..HH,0,0.7173908,0.646598,0.38980007,0.5375207,0.44676518,0.5267303,0.6652258
3633491.IV.CAFI..HH,0,0.00344776,0.004449049,0.0029783437,0.004312001,0.0029469414,0.0026656408,0.0031371624
3633491.IV.CASP..HH,1,0.9836273,0.97884035,0.9533199,0.97108376,0.98162556,0.98042893,0.9826469
3633491.IV.CRMI..HH,1,0.9856543,0.98204064,0.9625665,0.9692574,0.977227,0.9770866,0.9896169
3633491.IV.CSNT..HH,1,0.956223,0.95462435,0.94476944,0.952134,0.9480721,0.9391228,0.9768763
3633491.IV.FROS..HH,0,0.007849473,0.013619997,0.004055474,0.018807296,0.010813383,0.010181021,0.0058397506
3633491.IV.MAON..HH,1,0.9979486,0.9970241,0.9972779,0.9978834,0.99691665,0.99712163,0.99798214
3633491.IV.OSSC..HH,1,0.99688065,0.99284863,0.996992,0.9954615,0.99149984,0.9910644,0.9916643
3633491.IV.RUFI..EH,0,0.009580416,0.0077391732,0.008896853,0.008248488,0.009662726,0.006328946,0.0117707625
3633491.IV.TRIF..HH,1,0.99904627,0.99872726,0.9990646,0.9985562,0.9986773,0.99744666,0.9981736
3635801.IV.ZCCA..HH,1,0.96600634,0.97649777,0.95553756,0.9696084,0.9355911,0.912631,0.9597755
3646121.IV.ASQU..HH,0,0.017451288,0.012498254,0.03514551,0.021851625,0.02000649,0.02197798,0.03311312
3646121.IV.BDI..HH,1,0.9859881,0.9770109,0.9820822,0.98213434,0.9807237,0.9560241,0.98493147
3646121.IV.BRIS..HH,1,0.9965784,0.993548,0.99620914,0.9955983,0.9948066,0.9937172,0.9938891
3646121.IV.CRE..HH,1,0.8048669,0.80334574,0.9456978,0.838476,0.7307282,0.7428283,0.7665051
3646121.IV.CRMI..HH,1,0.9376831,0.9053059,0.97526294,0.9490115,0.91817576,0.9272645,0.9451243
3646121.IV.FNVD..HH,1,0.9860918,0.9799611,0.98913306,0.97757566,0.9755145,0.9725285,0.9751659
3646121.IV.LMD..HH,0,0.014640792,0.020138621,0.0118028885,0.023181126,0.015919525,0.013377976,0.0103201615
3646121.IV.MTCR..EH,0,0.012108157,0.009612788,0.014937891,0.018947747,0.009166106,0.008022005,0.015242315
3646121.IV.MTRZ..HH,1,0.9981834,0.99755645,0.99788886,0.9966851,0.99641645,0.99592906,0.99830973
3646121.IV.OSSC..HH,1,0.20817268,0.18451382,0.16166428,0.27788714,0.13926065,0.14043562,0.16231483
3646121.GU.POPM..HH,1,0.9488872,0.95316815,0.8802473,0.86267483,0.86484265,0.87383735,0.9631136
3646121.IV.RUFI..EH,0,0.016910616,0.018343376,0.019714428,0.034323223,0.017070174,0.010392178,0.0181089
3646121.IV.SEI..HH,1,0.072262205,0.07605657,0.20603897,0.11798409,0.046300624,0.04554613,0.040394947
3646121.IV.SFI..EH,0,0.0034539616,0.002556221,0.0042483895,0.0034995372,0.0024756982,0.0020317507,0.0038252324
3646121.MN.VLC..HH,1,0.98425794,0.98829097,0.9726112,0.9934697,0.99399096,0.9811132,0.9926104
3646121.IV.ZCCA..HH,1,0.99501145,0.99232274,0.9891573,0.9900199,0.9896618,0.99269766,0.99390125
3659341.IV.NOVE..EH,0,0.0012081244,0.0009476967,0.00095348136,0.0022007602,0.0010022398,0.0010277394,0.00095975195
3669671.IV.BDI..HH,1,0.9928745,0.9944819,0.99210876,0.99509144,0.9874271,0.986416,0.9944153
3669671.IV.CASP..HH,1,0.9985984,0.99885833,0.9981438,0.99899155,0.99805707,0.99854314,0.9988795
3669671.IV.CRE..HH,1,0.9853328,0.9902513,0.99033207,0.9885881,0.97832656,0.98236954,0.99088633
3669671.IV.CRMI..HH,1,0.9987662,0.998615,0.99915254,0.9988632,0.99835134,0.9969754,0.99897766
3669671.IV.CSNT..HH,1,0.99886715,0.99902034,0.9990484,0.9987789,0.99796486,0.9961754,0.99903524
3669671.IV.FROS..HH,1,0.9988538,0.9987025,0.9993771,0.9989875,0.99771357,0.99868816,0.99904805
3669671.GU.MAIM..HH,1,0.99660516,0.9971629,0.9970017,0.99780446,0.99492586,0.99454284,0.99743205
3669671.IV.MCIV..HH,1,0.9941186,0.99347174,0.9931947,0.9919695,0.9903797,0.98870635,0.9860994
3669671.IV.MTCR..EH,0,0.016392889,0.01262231,0.014091483,0.012777032,0.011533828,0.011252834,0.010981234
3669671.IV.OSSC..HH,1,0.9986431,0.99797314,0.9992279,0.998577,0.9980039,0.99607396,0.9989563
3669671.IV.PII..HH,1,0.99889,0.9984781,0.9994413,0.9992694,0.998847,0.99855584,0.99862564
3669671.IV.RUFI..EH,1,0.99713033,0.9957925,0.9975674,0.9968918,0.9946179,0.99510705,0.9956546
3669671.IV.SEI..HH,0,0.012117914,0.0119237155,0.006235504,0.012350709,0.017310118,0.007839783,0.0153273335
3687661.GU.POPM..HH,0,0.005796725,0.0066524064,0.010440976,0.005468004,0.0044196136,0.004320914,0.005021674
3689061.IV.PII..HH,1,0.9933124,0.9948466,0.9910027,0.9930355,0.9923369,0.9910649,0.9972364
3689061.GU.POPM..HH,1,0.9967362,0.99715817,0.99142754,0.99744236,0.995895,0.9942953,0.99690944
3689061.IV.SEI..HH,1,0.9963102,0.9981852,0.99687755,0.99260896,0.9966748,0.9962603,0.9978562
3698571.MN.VLC..HH,0,0.002085227,0.00246948,0.003824631,0.003662852,0.0023971035,0.0025601415,0.0026473147
3698571.IV.ZCCA..HH,1,0.9984517,0.99818915,0.9985732,0.9984333,0.99712026,0.9968263,0.9983954
3701121.IV.ASQU..HH,0,0.0013251542,0.0011049092,0.0019543318,0.0020158247,0.0016973399,0.0020783057,0.0019115319
3701121.IV.BDI..HH,0,0.0012656051,0.0016308274,0.000588175,0.0012640475,0.0012568741,0.0016050303,0.0011591149
3701121.GU.CARD..HH,0,0.0021030838,0.002281125,0.0024467318,0.003909734,0.00220078,0.002489718,0.0024171327
3701121.IV.FNVD..HH,1,0.99809605,0.9988865,0.9991689,0.99848026,0.9979588,0.9977725,0.9990928
3701121.GU.MAIM..HH,0,0.0030541674,0.0044479654,0.0018292407,0.0036632088,0.0021871899,0.0021632656,0.0037305523
3701121.IV.OSSC..HH,1,0.9952485,0.99585116,0.98967606,0.9945971,0.9940508,0.9915269,0.9963284
3701121.IV.PII..HH,1,0.9993747,0.9994307,0.99941254,0.99918324,0.9993017,0.9994161,0.9994624
3701121.GU.POPM..HH,0,0.0039708493,0.0053149997,0.0025933662,0.0039916546,0.001893852,0.0031391182,0.0022129335
3701121.MN.VLC..HH,0,0.014346574,0.008177856,0.013392395,0.014853488,0.009395892,0.0073051592,0.010611506
3701151.IV.BDI..HH,1,0.995167,0.99655056,0.98931026,0.99404955,0.99488187,0.9907855,0.99762136
3701151.GU.MAIM..HH,1,0.9981918,0.99855846,0.99676573,0.998212,0.9974649,0.9977822,0.99895763
3701151.IV.PII..HH,1,0.99788755,0.9965094,0.99660325,0.99722517,0.9973416,0.9972602,0.9977654
3735421.IV.ZCCA..HH,1,0.99800533,0.99871683,0.9970914,0.9986345,0.99787116,0.99692744,0.9989066
3738231.GU.EQUI..HH,1,0.99501616,0.9929061,0.99570674,0.98867714,0.98406166,0.9906516,0.9958717
3738231.GU.GRAM..HH,1,0.99646324,0.996227,0.9984806,0.99558854,0.9941267,0.98972833,0.9977837
3738231.IV.PLMA..HH,1,0.9987664,0.9980154,0.9983706,0.9977976,0.9981812,0.99673414,0.9982547
3738231.MN.VLC..HH,1,0.99680185,0.99715984,0.9974903,0.9971361,0.99510753,0.9922266,0.997624
3758981.IV.CAVE..HH,0,0.008886675,0.008208571,0.0057346877,0.008882376,0.0031059624,0.00789129,0.0034470276
3758981.SI.KOSI..HH,1,0.99740344,0.9973672,0.99638426,0.99733716,0.9955487,0.994773,0.9972964
3758981.SI.LUSI..HH,1,0.98235476,0.9871661,0.9911601,0.98922324,0.9796546,0.9763594,0.9800704
3758981.IV.MABI..HH,1,0.9970989,0.99763274,0.9954515,0.9975599,0.9971323,0.9952887,0.9972404
3758981.IV.RAVA..EH,1,0.9974395,0.9965153,0.9978137,0.99592674,0.9937686,0.9939254,0.9991359
3758981.IV.ROVR..HH,1,0.9980731,0.9987435,0.9981172,0.99856645,0.9970824,0.99678457,0.99794286
3758981.IV.SERM..EH,1,0.9960024,0.99457437,0.9964529,0.9948709,0.99588734,0.99509877,0.9959137
3758981.IV.ZCCA..HH,1,0.99865794,0.9990079,0.99795157,0.99880624,0.99840087,0.99816716,0.9990395
3776791.IV.ASQU..HH,1,0.99891675,0.99912566,0.99897647,0.9988776,0.9981907,0.99805874,0.9990808
3776791.IV.BDI..HH,1,0.9980356,0.997538,0.997315,0.9979703,0.9966539,0.9971711,0.9982521
3776791.IV.BRIS..HH,1,0.99866426,0.9987766,0.9992787,0.9988175,0.99807537,0.997154,0.9983846
3776791.IV.CRMI..HH,1,0.998546,0.9982315,0.9989737,0.9985002,0.9976878,0.99586946,0.9979849
3776791.IV.FNVD..HH,1,0.99885595,0.99869835,0.9989281,0.99818724,0.99591297,0.99817383,0.9983935
3776791.IV.LMD..HH,1,0.9987901,0.99839145,0.9986303,0.9970092,0.99703324,0.996083,0.99884295
3776791.IV.MTCR..EH,1,0.9982693,0.9984133,0.9989808,0.9979881,0.9968436,0.9980307,0.99798787
3776791.IV.MTRZ..HH,1,0.9991059,0.99892503,0.99921036,0.99903893,0.9983114,0.99831545,0.9986979
3776791.IV.RUFI..EH,1,0.9992747,0.9988306,0.9989812,0.9982736,0.9976503,0.9977666,0.99917763
3776791.IV.SEI..HH,1,0.9983382,0.99732554,0.99865556,0.99586296,0.9948192,0.99762255,0.99633104
3779591.IV.BOB..HH,1,0.9968346,0.9958663,0.9960453,0.995471,0.9958839,0.99545175,0.9965109
3779591.GU.EQUI..HH,1,0.9966041,0.99669087,0.99718803,0.99590874,0.9956279,0.9936147,0.99648094
3779591.GU.GRAM..HH,0,0.006245487,0.0051459074,0.006091315,0.005416609,0.0042878436,0.0057484824,0.004746229
3779591.IV.MSSA..HH,1,0.9942368,0.99300414,0.9961786,0.9931055,0.99224514,0.9901939,0.9939281
3804461.IV.BOB..HH,1,0.99821115,0.9963797,0.9979248,0.9968857,0.99724424,0.99668944,0.996994
3804461.GU.EQUI..HH,1,0.86946476,0.93094194,0.9056692,0.891804,0.9464674,0.9032797,0.93192786
3804461.GU.GORR..HH,1,0.9966265,0.99476564,0.99760985,0.9947797,0.9955882,0.9928631,0.9963929
3804461.IV.MSSA..HH,1,0.9981541,0.9964958,0.9986358,0.99640465,0.995684,0.99419796,0.99707854
3804461.IV.PLMA..HH,1,0.99042845,0.9893969,0.99173284,0.9871962,0.98806876,0.98616856,0.98322153
3804461.IV.QLNO..HH,1,0.99061614,0.9914705,0.9930837,0.99057734,0.98490727,0.9865015,0.99353206
3818821.IV.ASQU..HH,1,0.99832183,0.9980878,0.9985789,0.9966388,0.99688953,0.99468344,0.99780184
3818821.IV.BRIS..HH,1,0.9988304,0.9984363,0.99916494,0.99894696,0.9983701,0.99768245,0.99892396
3818821.IV.MTCR..EH,1,0.99702007,0.9978102,0.9964916,0.9973316,0.99639386,0.99703145,0.99761486
3818821.IV.SEI..HH,1,0.9980192,0.99777967,0.9991698,0.99771047,0.9978453,0.9980318,0.9984493
3818821.IV.SFI..EH,1,0.9990452,0.9989955,0.9992379,0.9990403,0.9984602,0.998334,0.9988896
3877161.IV.BOB..HH,1,0.99513173,0.99437946,0.9908528,0.98994595,0.99011874,0.992644,0.9934756
3877161.GU.GORR..HH,1,0.9726738,0.9809513,0.95424765,0.96647257,0.97900647,0.96072406,0.9804647
3877161.IV.MSSA..HH,1,0.9990183,0.9990909,0.9985287,0.9985739,0.9980008,0.99857664,0.9994266
3881871.IV.FROS..HH,1,0.99819225,0.9982405,0.99878937,0.99821776,0.9957806,0.997024,0.9988207
3882571.IV.CAFI..HH,1,0.99708766,0.9943071,0.99406,0.99277663,0.9908178,0.99430436,0.997077
3882571.IV.CSNT..HH,0,0.057312638,0.06648389,0.06754123,0.038775858,0.025845056,0.011863189,0.027632719
3882571.IV.FROS..HH,1,0.99861884,0.9986939,0.9994235,0.9986721,0.9975522,0.9966666,0.9991399
3882571.IV.LMD..HH,1,0.97986907,0.9711953,0.94642216,0.98205966,0.9724913,0.96074086,0.97234017
3882571.IV.PARC..HH,1,0.996944,0.9956969,0.99626285,0.9975937,0.9941034,0.9936439,0.9968548
3882571.IV.SSP9..EH,0,0.0035017927,0.005694613,0.0024195323,0.0038962082,0.0029156627,0.0030178046,0.0048635914
3886071.IV.CAFI..HH,1,0.9958605,0.9958406,0.9957065,0.9970757,0.993085,0.99348396,0.99733514
3886071.IV.FROS..HH,1,0.9990615,0.9989944,0.9987312,0.9980385,0.99818546,0.99772197,0.9991721
3886071.IV.RUFI..EH,0,0.0021392228,0.0030630704,0.0068364698,0.0031140046,0.0027324643,0.0033675341,0.002096157
3886071.IV.TRIF..HH,1,0.98888636,0.99227446,0.9762097,0.987129,0.9834359,0.98175436,0.9918623
3886191.IV.CAFI..HH,1,0.9969118,0.9978655,0.99735224,0.99727076,0.9947699,0.99438584,0.99720556
3886191.IV.OSSC..HH,1,0.99901986,0.99910456,0.9993906,0.9989755,0.9984742,0.99794716,0.99925905
3921761.IV.BOB..HH,1,0.99806136,0.99732435,0.99891996,0.99746007,0.9975447,0.99624,0.99658537
3921761.GU.GORR..HH,0,0.0062398575,0.009090397,0.002418858,0.0048186504,0.002678782,0.0043110694,0.0039595426
3921761.GU.GRAM..HH,0,0.009780227,0.013001269,0.008621157,0.0077342247,0.01166749,0.0067906105,0.015632117
3921761.IV.MSSA..HH,1,0.9978509,0.9970696,0.9980122,0.9951873,0.9942154,0.9963707,0.9981993
3921871.IV.BOB..HH,1,0.9973775,0.9965585,0.9979232,0.99630415,0.9971969,0.99678195,0.9965072
3921871.GU.GORR..HH,0,0.0022909597,0.0032300735,0.0025770452,0.0047225407,0.0019820735,0.0036056668,0.0022740327
3921871.IV.MSSA..HH,1,0.99396354,0.99340147,0.99660504,0.99261767,0.992857,0.99413294,0.99335444
3921921.IV.BOB..HH,1,0.99817216,0.9983485,0.99881905,0.99838674,0.9971945,0.99728334,0.99820495
3921921.GU.GORR..HH,0,0.00846903,0.007682938,0.0037691467,0.0125511475,0.006960779,0.0040393625,0.012005365
3921921.GU.GRAM..HH,0,0.037975844,0.031572413,0.03254408,0.04328305,0.02826127,0.02729491,0.026803136
3921921.IV.MSSA..HH,1,0.9974623,0.9963797,0.9985459,0.9968663,0.995033,0.9957872,0.9968881
3922011.IV.MSSA..HH,1,0.9985814,0.9987985,0.9984377,0.99891555,0.99784553,0.9983935,0.9993476
3922661.IV.MSSA..HH,1,0.9987741,0.9976883,0.999114,0.99826705,0.99709535,0.99806994,0.998611
3922811.IV.BOB..HH,1,0.9991892,0.99884546,0.9994209,0.9991123,0.9983454,0.99851114,0.99928635
3922811.GU.GORR..HH,0,0.005532614,0.0055607758,0.0025138012,0.0049893497,0.0033472646,0.003073411,0.005648049
3922811.GU.GRAM..HH,0,0.001695285,0.0018181164,0.0020255838,0.0022462627,0.0015755316,0.0018819782,0.001008859
3922811.IV.MSSA..HH,1,0.9990181,0.9991364,0.9993468,0.99926645,0.99907684,0.99909925,0.9993742
3922921.IV.BOB..HH,1,0.99819595,0.997623,0.9989778,0.99784577,0.9970784,0.99707925,0.997891
3922921.GU.EQUI..HH,0,0.0033776122,0.0034956213,0.0026101947,0.0037824055,0.0024615126,0.003193333,0.0024096738
3922921.GU.GORR..HH,0,0.002535843,0.0038665652,0.00095960073,0.0018588117,0.0011834246,0.001978642,0.0038445906
3922921.GU.GRAM..HH,0,0.002427473,0.0025356503,0.0014559722,0.003048281,0.0021034991,0.0023316215,0.001181516
3922921.IV.MSSA..HH,1,0.99749315,0.99670726,0.99868923,0.9971048,0.9963477,0.99615234,0.997029
3922921.IV.PII..HH,1,0.9947797,0.9958489,0.99482733,0.99470854,0.9942595,0.99116194,0.99708986
3932281.GU.POPM..HH,1,0.95859355,0.916832,0.88994545,0.93211436,0.922893,0.8956975,0.94692415
3932281.MN.VLC..HH,0,0.019633455,0.019879604,0.013446302,0.013044159,0.014665957,0.011282462,0.016375037
3933251.GU.CARD..HH,1,0.9984876,0.99856585,0.9986047,0.99824476,0.9974165,0.9961861,0.99842924
3933251.IV.CRMI..HH,0,0.016511869,0.013167761,0.017630229,0.013235384,0.014722526,0.016082747,0.0065612374
3933251.GU.EQUI..HH,1,0.9656043,0.9764904,0.9844193,0.97873634,0.9534,0.972141,0.9732974
3933251.GU.GRAM..HH,0,0.004229846,0.006296782,0.0054146135,0.007084907,0.0052356045,0.0060358704,0.003111976
3933251.IV.MTCR..EH,0,0.0025789985,0.0028437155,0.0012414899,0.0038130085,0.00095425063,0.0011744194,0.0024383268
3933251.IV.PLMA..HH,1,0.9993259,0.99921703,0.9987721,0.9992654,0.99860185,0.9986765,0.99918586
3933251.GU.POPM..HH,0,0.002448379,0.003576217,0.001478782,0.0028242252,0.0014077391,0.002099636,0.0029686505
3933251.IV.RUFI..EH,1,0.99589634,0.9949523,0.99554116,0.9953484,0.9925362,0.9945422,0.9967359
3933251.IV.SEI..HH,1,0.9983777,0.9987425,0.9972294,0.99843043,0.9980854,0.9980744,0.9987338
3933251.MN.VLC..HH,1,0.9987783,0.9985714,0.99929714,0.9982692,0.9979043,0.99824727,0.99892044
3937281.GU.EQUI..HH,1,0.9988901,0.9985897,0.9981857,0.9988199,0.99849534,0.9981312,0.9985863
3937281.GU.GRAM..HH,1,0.9986749,0.99829,0.9988312,0.9970335,0.99701595,0.99595225,0.99866474
3937281.IV.PII..HH,1,0.9973557,0.99745303,0.9983551,0.99742776,0.9958247,0.99687684,0.99760014
3937281.IV.PLMA..HH,1,0.9971324,0.99725384,0.99749315,0.99749607,0.99652845,0.9894286,0.9979771
3965951.GU.GRAM..HH,1,0.99895287,0.99774194,0.9990196,0.9977602,0.9984855,0.99654824,0.99856037
3965951.IV.MSSA..HH,1,0.9530535,0.95011306,0.91667783,0.95366836,0.96026915,0.9321154,0.9604684
3965951.IV.PLMA..HH,1,0.98668903,0.98693466,0.9310525,0.98004675,0.9805416,0.9562179,0.9823192
3969191.IV.RAVA..EH,0,0.03396292,0.029847538,0.030103775,0.020177558,0.02187146,0.04019181,0.024237692
3975231.IV.BDI..HH,1,0.9985018,0.997686,0.99876237,0.9982799,0.9977291,0.99756783,0.9982468
3975231.GU.MAIM..HH,0,0.0033510479,0.0049130605,0.0034432295,0.0054074842,0.0021162764,0.0026339027,0.0031923298
3975231.IV.PII..HH,0,0.0022032682,0.0018916406,0.0027450467,0.0040682824,0.0030901195,0.0024268276,0.0015770737
3975231.GU.POPM..HH,0,0.0061932513,0.0059267213,0.0033835885,0.0050093285,0.004076945,0.005767665,0.0035846701
3975231.MN.VLC..HH,0,0.0014158861,0.0020559817,0.002788116,0.0021237764,0.0023721107,0.0018180184,0.0011011321
3999911.IV.MCIV..HH,0,0.0031130754,0.004813822,0.003651208,0.0030882293,0.0032152003,0.0039093997,0.002412034
4000641.GU.MAIM..HH,0,0.011101547,0.009957405,0.00917791,0.015613814,0.010924692,0.0082585085,0.0080811875
4000641.IV.PII..HH,0,0.0032628712,0.0025983218,0.0028087785,0.005165219,0.0017237411,0.0024999839,0.0041690744
4000731.IV.FROS..HH,0,0.0022237485,0.004215648,0.0017992621,0.0034980439,0.0021604511,0.0022096962,0.0026625914
4000731.GU.MAIM..HH,0,0.0035025112,0.0026954429,0.0036435486,0.004966697,0.0022025115,0.0022530656,0.0029254574
4000731.IV.PII..HH,0,0.0017151403,0.002675902,0.0026582351,0.00333123,0.0017081039,0.0027708956,0.003000221
4000731.IV.RUFI..EH,1,0.9978483,0.99651283,0.9970559,0.99660033,0.99410605,0.9938618,0.99797493
4000731.IV.TRIF..HH,1,0.9981516,0.99791664,0.9981828,0.9982917,0.996979,0.9967529,0.9985115
4006001.IV.ARCI..HH,0,0.043849304,0.058086187,0.04156701,0.041072123,0.052015744,0.07071917,0.08938473
4006001.IV.BADI..EH,1,0.9887339,0.9872203,0.98078394,0.98805165,0.97605646,0.9763382,0.9879501
4006001.GU.CARD..HH,0,0.0031737038,0.0031254727,0.0023737713,0.005840326,0.0027198961,0.002230579,0.0051657753
4006001.IV.CRMI..HH,1,0.9973219,0.99736065,0.99575305,0.9953949,0.9947783,0.99621,0.99706656
4006001.IV.FROS..HH,0,0.0032374705,0.0026159347,0.0015297192,0.0041964194,0.0020943426,0.0022985262,0.0031105443
4006001.GU.MAIM..HH,0,0.0033324854,0.0060266745,0.001669278,0.009098728,0.0031654479,0.0026206868,0.0042625233
4006001.IV.MCIV..HH,0,0.003218642,0.003958469,0.0038756467,0.0033685602,0.0027563283,0.002652667,0.0040897396
4006001.IV.PII..HH,0,0.0018382733,0.0015570283,0.0014856565,0.0027919447,0.0009823734,0.0012605783,0.0017402619
4006001.IV.PLMA..HH,0,0.0049851425,0.0064563686,0.0066104964,0.0040723397,0.0052213217,0.0034645642,0.0034142288
4006001.IV.SFI..EH,1,0.9963534,0.99641293,0.9967926,0.9969247,0.9946372,0.99506915,0.9965663
4006001.IV.SSP9..EH,1,0.9978206,0.99717534,0.99760544,0.9968545,0.99644274,0.99665797,0.9970168
4006001.IV.TRIF..HH,1,0.9987882,0.99898535,0.9986204,0.99862826,0.9982487,0.99836093,0.9986475
4024151.IV.RAVA..EH,1,0.9956131,0.9965134,0.9954396,0.996781,0.9960139,0.99439657,0.99632484
4024151.IV.ZCCA..HH,0,0.022767121,0.020846564,0.008255263,0.01374943,0.013713345,0.008791208,0.03072923
4036211.IV.CAVE..HH,1,0.9969415,0.9967624,0.9946061,0.99596846,0.99539655,0.9964684,0.99808973
4036211.IV.RAVA..EH,0,0.0056343186,0.0053636297,0.0053786286,0.004250044,0.004474899,0.005782738,0.0051090154
4040381.IV.RAVA..EH,0,0.0010678906,0.00081599096,0.0005859394,0.0013300665,0.0004927459,0.0006755077,0.0009554933
4042061.IV.CRMI..HH,1,0.9986376,0.99720865,0.9968376,0.9935974,0.9944712,0.9946168,0.9960938
4042061.IV.CSNT..HH,0,0.0020296094,0.0024995212,0.0026564668,0.0039004523,0.0015525521,0.0026030429,0.0019138396
4042061.IV.OSSC..HH,0,0.0035755069,0.0045928387,0.0034069067,0.003844465,0.0019298686,0.0039916867,0.0028755725
4042061.IV.PII..HH,0,0.0010983627,0.002428874,0.0011556112,0.0026743028,0.00096474297,0.0018115073,0.0015004942
4042061.IV.RUFI..EH,1,0.99761873,0.995291,0.9979442,0.99653983,0.9949734,0.9946583,0.99706537
4042061.IV.SEI..HH,1,0.9940983,0.99613696,0.994538,0.9954259,0.99115175,0.9942526,0.9966259
4042061.IV.SSP9..EH,1,0.9974745,0.99775153,0.9975485,0.99578494,0.99555784,0.99679106,0.9963566
4042941.IV.CRMI..HH,1,0.99898475,0.9983127,0.999017,0.99848855,0.9979437,0.9978072,0.99830556
4042941.IV.CSNT..HH,0,0.42850438,0.13273776,0.5025347,0.5608049,0.13806804,0.07841027,0.30468562
4042941.GU.MAIM..HH,0,0.004150053,0.0031297288,0.008003112,0.0054360386,0.003924223,0.0045681493,0.0052919183
4042941.IV.OSSC..HH,0,0.0021184566,0.0023714665,0.0010015349,0.0022279297,0.0019658932,0.0020251481,0.0021204322
4042941.IV.PII..HH,0,0.0022042172,0.003518249,0.0014142873,0.004511381,0.0012802205,0.0016368359,0.0029467663
4042941.IV.SEI..HH,0,0.0027796293,0.0028839468,0.0017682691,0.0020433618,0.002532966,0.0028369534,0.0020633717
4044491.IV.CRMI..HH,1,0.99848855,0.99652773,0.9982792,0.9979317,0.99644876,0.9967692,0.99802065
4045241.IV.CRMI..HH,1,0.9981566,0.9974662,0.9982768,0.998718,0.99646485,0.99700576,0.9973769
