traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict0,y_predict2,y_predict3,y_predict4
4695141.IV.CRMI..HH,1,0.99343324,0.99026066,0.9917591,0.99075925,0.9885797,0.99096113,0.9919784
4695141.IV.CSNT..HH,1,0.99869484,0.99869317,0.99884677,0.99851066,0.99817467,0.9985026,0.9990773
4695141.IV.FNVD..HH,1,0.9852952,0.98927057,0.9749287,0.99179184,0.9894007,0.9782307,0.9889713
4695141.IV.MTCR..EH,1,0.25204894,0.26958224,0.37593812,0.3406668,0.24131584,0.323592,0.29604793
4695141.IV.OSSC..HH,1,0.9985262,0.99778026,0.9990189,0.9976724,0.9982963,0.99842274,0.998331
4695141.GU.POPM..HH,0,0.027453199,0.029972883,0.10993518,0.03497926,0.020812612,0.03256439,0.021120463
4695141.IV.RUFI..EH,1,0.99762636,0.9967818,0.9982905,0.99663603,0.9966137,0.9950506,0.9980325
4695141.IV.SFI..EH,1,0.19801381,0.21317092,0.17800373,0.16220084,0.16335158,0.12725678,0.2152594
4695181.IV.CSNT..HH,1,0.9985984,0.99867517,0.99665654,0.99875236,0.9980281,0.9980015,0.99911135
4695181.IV.RUFI..EH,1,0.97537804,0.98958874,0.9807374,0.9878842,0.99245137,0.98593605,0.984712
4695601.IV.CAFI..HH,1,0.73143864,0.78782976,0.8219572,0.7321849,0.7730521,0.63169134,0.7453658
4695601.IV.CRMI..HH,1,0.995362,0.9961429,0.9954383,0.9955556,0.9923539,0.99367005,0.99677354
4695601.IV.CSNT..HH,1,0.9989526,0.9976272,0.99907887,0.998386,0.99692565,0.9974529,0.9981761
4695601.GU.MAIM..HH,0,0.11106066,0.16006339,0.18142247,0.1531226,0.16798088,0.11589198,0.13110305
4695601.IV.OSSC..HH,1,0.999238,0.9992142,0.99930584,0.998591,0.99753845,0.9988689,0.99904805
4695601.IV.PII..HH,1,0.9580806,0.9449996,0.9408634,0.9407275,0.957622,0.9319901,0.93882394
4695601.GU.POPM..HH,1,0.03767394,0.047490645,0.0742,0.078538924,0.061237715,0.044437658,0.0793559
4695601.IV.RUFI..EH,1,0.9974764,0.99763656,0.99916244,0.9965677,0.9965695,0.995673,0.998429
4695911.IV.ARCI..HH,1,0.9060441,0.86250055,0.9231862,0.85133904,0.84945023,0.8354904,0.9174347
4695911.IV.ASQU..HH,1,0.16172345,0.2075277,0.21373509,0.2396411,0.19824757,0.19888058,0.21964215
4695911.IV.BADI..EH,1,0.9833577,0.9859656,0.98914766,0.9799744,0.9809306,0.9734988,0.98684734
4695911.IV.CAFI..HH,1,0.98991954,0.9845777,0.9910431,0.98582584,0.9882423,0.97590125,0.99214363
4695911.IV.LMD..HH,0,0.12104215,0.150923,0.14251488,0.10042431,0.07477054,0.06758973,0.13326524
4695911.IV.MTCR..EH,0,0.0067877425,0.005744753,0.005385875,0.007870702,0.003552175,0.0040194974,0.010485855
4695911.IV.OSSC..HH,1,0.9964534,0.99694616,0.9973584,0.995307,0.9977537,0.9980217,0.9988016
4695911.GU.POPM..HH,1,0.89029735,0.7699257,0.8862136,0.8916683,0.89364254,0.8210119,0.904906
4695911.IV.RUFI..EH,1,0.9910815,0.98094064,0.98256046,0.9856523,0.9897782,0.9771558,0.9848557
4696051.IV.FROS..HH,1,0.9304863,0.96165556,0.9025995,0.90962815,0.93272936,0.9546766,0.9673881
4696051.IV.MTCR..EH,1,0.099927194,0.043165836,0.05836097,0.038458064,0.048306435,0.022171916,0.05188992
4696051.IV.OSSC..HH,1,0.99593425,0.99572915,0.99781823,0.9948738,0.9955016,0.9959423,0.99723345
4696731.IV.ARCI..HH,0,0.0052115726,0.009452121,0.002034272,0.0042300387,0.004175307,0.0048656324,0.0033173566
4696731.IV.CRMI..HH,0,0.0029462383,0.0040217084,0.0047093625,0.0046504242,0.0033024615,0.0034800011,0.0034482286
4696731.GU.MAIM..HH,0,0.005066695,0.007918345,0.020823134,0.008874701,0.0077245906,0.00603275,0.0043153865
4696731.IV.OSSC..HH,1,0.9910822,0.991389,0.99567956,0.9776824,0.98305815,0.98681575,0.9891482
4696731.IV.PII..HH,0,0.0031624099,0.004458449,0.0049547357,0.0037690557,0.0027163478,0.0025143893,0.0028780648
4696731.IV.RUFI..EH,1,0.9981489,0.99712664,0.9991049,0.9969476,0.99734026,0.99663335,0.99836105
4697631.IV.ARCI..HH,1,0.94648695,0.9350302,0.8045969,0.9061111,0.92669696,0.9302166,0.8961009
4697631.IV.CAFI..HH,1,0.15953107,0.4011901,0.25088352,0.23116444,0.3159332,0.4289731,0.22764122
4697631.IV.CSNT..HH,1,0.9927772,0.9934382,0.993403,0.98736715,0.9919075,0.98463213,0.9940585
4697631.IV.LMD..HH,0,0.022144942,0.021127617,0.035109516,0.027001271,0.015181519,0.010138854,0.020442076
4697631.IV.MTCR..EH,0,0.19914795,0.13918614,0.43282646,0.24169962,0.17075601,0.17487638,0.08433765
4697631.IV.OSSC..HH,1,0.99889815,0.9986135,0.998914,0.99893755,0.9984541,0.9983612,0.99865687
4697631.IV.RUFI..EH,1,0.99802136,0.9969369,0.9987326,0.9972427,0.99622273,0.99583507,0.99684745
4697631.IV.SFI..EH,1,0.015841985,0.0105287535,0.021910071,0.012825228,0.013091327,0.012826442,0.0098502515
4697911.IV.ASQU..HH,0,0.0048197554,0.005382566,0.0100276815,0.005479672,0.0045818384,0.0047678086,0.0027406185
4697911.IV.CAFI..HH,1,0.9580131,0.9702753,0.91006434,0.9721605,0.96090674,0.9394266,0.95456725
4697911.IV.CRMI..HH,0,0.023490172,0.019140434,0.016544983,0.012006672,0.015032918,0.015396399,0.012212118
4697911.IV.CSNT..HH,1,0.9714855,0.98050827,0.9848964,0.97526145,0.9775184,0.97879994,0.9798534
4697911.IV.FNVD..HH,1,0.97742313,0.96020484,0.9556533,0.9732967,0.9606787,0.9489698,0.98509467
4697911.IV.MTCR..EH,1,0.21921515,0.24897629,0.21184556,0.107462674,0.12775889,0.16303307,0.12233546
4697911.IV.PII..HH,0,0.47661456,0.49548554,0.40139592,0.37007642,0.32079276,0.4014331,0.1926328
4697911.IV.RUFI..EH,1,0.9977417,0.9980009,0.9972378,0.99832624,0.9975473,0.99731284,0.9980171
4698151.IV.ASQU..HH,0,0.116187766,0.080134705,0.06097952,0.07261615,0.06689536,0.07159838,0.05081183
4698151.IV.CAFI..HH,1,0.99803776,0.99752027,0.99760485,0.99652135,0.99599236,0.9973404,0.99678564
4698151.IV.CSNT..HH,1,0.9903548,0.99072486,0.9908539,0.974638,0.9823247,0.98122907,0.99089724
4698151.IV.OSSC..HH,1,0.99747807,0.9959407,0.9980508,0.9919849,0.9934228,0.9917482,0.9980263
4698151.IV.PII..HH,1,0.88096976,0.8470025,0.57484674,0.8300667,0.7342566,0.7432276,0.8616557
4698151.IV.RUFI..EH,1,0.99454236,0.99141425,0.99354035,0.9905248,0.9887488,0.9911992,0.99049944
4698231.IV.ARCI..HH,0,0.006163253,0.0049878466,0.006450135,0.005395378,0.0050298693,0.0041557383,0.0070054037
4698231.IV.CRE..HH,0,0.0096018,0.019193485,0.02089646,0.021360617,0.017547231,0.019727116,0.012228839
4698231.IV.CRMI..HH,1,0.96668065,0.96288234,0.9543433,0.977024,0.9725998,0.9495925,0.9704902
4698231.IV.CSNT..HH,1,0.99824476,0.9979565,0.99720544,0.99807346,0.99607784,0.99571335,0.9984237
4698231.GU.MAIM..HH,0,0.24346228,0.23600954,0.1959487,0.3377246,0.19264434,0.17610377,0.15635918
4698231.IV.OSSC..HH,1,0.99778193,0.9960751,0.99839467,0.99541485,0.99635065,0.99294984,0.99795014
4698231.GU.POPM..HH,1,0.9869609,0.9796423,0.9694948,0.9857291,0.9842158,0.97310615,0.98652166
4698231.IV.RUFI..EH,1,0.99705744,0.99639857,0.9989944,0.9972193,0.99571985,0.99452907,0.9980324
4699061.IV.CAFI..HH,1,0.9917813,0.9914008,0.9764997,0.99294996,0.98915684,0.9778135,0.99036777
4699061.IV.CSNT..HH,1,0.83244306,0.9027042,0.8851448,0.6272439,0.81926984,0.70238835,0.86981446
4699061.IV.LMD..HH,1,0.98560834,0.98993134,0.9940633,0.9931231,0.9910682,0.98979,0.99274796
4699061.IV.MTCR..EH,1,0.9173005,0.9186826,0.73781186,0.85897446,0.8825688,0.8509436,0.9187212
4699301.IV.CAFI..HH,0,0.012193846,0.009905586,0.014834721,0.016422007,0.015278608,0.0126205105,0.016543059
4699301.IV.CRE..HH,1,0.015458268,0.021277137,0.01250483,0.024476035,0.021753686,0.023281686,0.010091662
4699301.IV.CRMI..HH,0,0.0021240462,0.0028619214,0.0024775406,0.0031144503,0.0021567496,0.0024007712,0.0023834978
4699301.IV.CSNT..HH,1,0.99646795,0.99543035,0.9960445,0.9953831,0.99263036,0.9952675,0.99601233
4699301.IV.FNVD..HH,1,0.561691,0.6304837,0.29455796,0.73550355,0.6065396,0.35256675,0.6345354
4699301.IV.FROS..HH,1,0.99909246,0.9985018,0.9992343,0.998949,0.99851793,0.99857783,0.9981048
4699301.IV.MTCR..EH,1,0.9181835,0.8820769,0.9743713,0.91362375,0.8789044,0.91366196,0.88196814
4699301.IV.OSSC..HH,1,0.99845123,0.99869776,0.9991611,0.997863,0.99841213,0.9978708,0.99894696
4699301.IV.PIEI..HH,1,0.122265235,0.5410096,0.104143634,0.25454187,0.34575823,0.53753394,0.29607
4699301.IV.PII..HH,1,0.00969688,0.007741209,0.015215033,0.009793568,0.00930715,0.008957456,0.015114536
4699301.IV.RUFI..EH,1,0.9991059,0.998387,0.99914277,0.9985965,0.99763525,0.99653167,0.9995277
4699301.IV.SFI..EH,1,0.27967596,0.5147617,0.32814583,0.48145974,0.48361048,0.23263924,0.27805668
4699301.IV.TRIF..HH,1,0.98535305,0.9697964,0.9729988,0.96621597,0.97994584,0.96260095,0.97671
4699371.IV.ARCI..HH,0,0.027300095,0.028300788,0.035621617,0.037100006,0.021903276,0.020917721,0.023178536
4699371.IV.ASQU..HH,1,0.98949313,0.98995984,0.97799027,0.9922684,0.9926675,0.98074543,0.99191815
4699371.IV.CASP..HH,1,0.9618399,0.9812701,0.72639024,0.9253206,0.9511694,0.9727746,0.88006383
4699371.IV.CSNT..HH,1,0.99715936,0.9976426,0.99826765,0.9978381,0.9945069,0.99537224,0.9986247
4699371.IV.FNVD..HH,0,0.03627842,0.08828699,0.08628634,0.052670818,0.044520464,0.036961693,0.04950991
4699371.IV.FROS..HH,1,0.99773705,0.9975611,0.9976987,0.99603575,0.99696153,0.9970106,0.99709487
4699371.IV.LMD..HH,1,0.5134077,0.6720918,0.31952593,0.46491858,0.59993464,0.47628903,0.732175
4699371.IV.MTCR..EH,1,0.75331193,0.75729,0.5468339,0.726427,0.65064514,0.57825726,0.6075991
4699371.IV.OSSC..HH,1,0.99776995,0.9983347,0.9982333,0.99648273,0.99663335,0.9968432,0.9982516
4699371.IV.PII..HH,1,0.508595,0.7887902,0.38527223,0.4969425,0.5042139,0.5348295,0.5985786
4699371.GU.POPM..HH,0,0.029373476,0.050624862,0.08753489,0.05549186,0.06269667,0.071421266,0.045000397
4699371.IV.RUFI..EH,1,0.99770975,0.9971902,0.9990125,0.99802774,0.9958697,0.99429107,0.99695086
4699371.IV.SFI..EH,1,0.8727946,0.8415517,0.89809984,0.85940945,0.86095154,0.74752265,0.88635224
4699371.IV.TRIF..HH,1,0.97673357,0.97981524,0.97390985,0.9805809,0.98031265,0.95838153,0.9861146
4699441.IV.ASQU..HH,1,0.98697114,0.98466176,0.94617975,0.9872214,0.9851473,0.9751153,0.9896114
4699441.IV.CAFI..HH,1,0.9962728,0.9969694,0.99609345,0.9968143,0.9951609,0.9954236,0.9972211
4699441.IV.CRE..HH,0,0.014216317,0.012298846,0.024124304,0.015044543,0.012984307,0.016197233,0.008058091
4699441.IV.CSNT..HH,1,0.9961274,0.99693227,0.9965065,0.99667287,0.99622214,0.99624157,0.9975973
4699441.IV.FROS..HH,1,0.997843,0.99680734,0.99820983,0.99766797,0.99549085,0.99683446,0.9973207
4699441.GU.MAIM..HH,1,0.99270296,0.98733085,0.99024874,0.98944515,0.9892308,0.9880769,0.995261
4699441.IV.MTCR..EH,1,0.68293864,0.76949674,0.65916526,0.7706296,0.61311144,0.3184636,0.75556874
4699441.IV.OSSC..HH,1,0.9980281,0.997065,0.99857855,0.9972626,0.99732983,0.9955487,0.9983858
4699441.IV.PII..HH,0,0.051472347,0.045274235,0.07084109,0.032093182,0.02705775,0.025751784,0.01616626
4699441.IV.RUFI..EH,1,0.9982602,0.9971818,0.99892175,0.9963392,0.9970047,0.9969043,0.9986148
4699441.IV.TRIF..HH,0,0.04655665,0.024053948,0.024406247,0.028807662,0.034184318,0.01882861,0.026978655
4699731.IV.CAFI..HH,0,0.0144274505,0.023774035,0.045941144,0.011113923,0.014562378,0.04182798,0.022206856
4699731.IV.CSNT..HH,1,0.99817073,0.9983767,0.9949622,0.9985891,0.99843484,0.99680185,0.9984635
4699731.IV.LMD..HH,1,0.9954581,0.99455243,0.99422884,0.9959986,0.99477935,0.9940519,0.997626
4699731.GU.MAIM..HH,0,0.012363151,0.0104053775,0.022642158,0.009529306,0.011675576,0.014052583,0.012211319
4699731.IV.OSSC..HH,1,0.99763155,0.9961293,0.9989969,0.996231,0.99658525,0.99781823,0.99758995
4699731.IV.PII..HH,1,0.9646609,0.99012846,0.9700767,0.9711901,0.96260124,0.9656284,0.98951924
4699731.IV.RUFI..EH,0,0.014208066,0.014619317,0.019875195,0.018195145,0.00993663,0.011642285,0.006492205
4699841.IV.ARCI..HH,0,0.004063536,0.003950209,0.028681468,0.0050813723,0.0032641927,0.0036397772,0.0036718566
4699841.IV.ASQU..HH,1,0.35819632,0.33652872,0.50550044,0.419628,0.21074733,0.2111583,0.44387856
4699841.IV.CAFI..HH,1,0.9972121,0.99767417,0.996403,0.99722195,0.9964592,0.99382013,0.99779046
4699841.IV.CSNT..HH,1,0.99157387,0.98913234,0.99183077,0.9931672,0.98865104,0.98316956,0.9958341
4699841.IV.FROS..HH,1,0.99881786,0.99842846,0.99884087,0.99861133,0.99821186,0.9978998,0.99871635
4699841.IV.MTCR..EH,0,0.486805,0.60501665,0.20636202,0.72459936,0.4919414,0.5522897,0.4754248
4699841.IV.OSSC..HH,1,0.9971424,0.9968657,0.998933,0.9982091,0.99718094,0.9969505,0.99873513
4699841.IV.PII..HH,1,0.9980749,0.99802244,0.9945629,0.9977805,0.99780065,0.9959298,0.9987191
4699841.IV.RUFI..EH,1,0.99733317,0.9941273,0.99710935,0.9976936,0.99480826,0.99587077,0.9970919
4699841.IV.TRIF..HH,0,0.017682549,0.016967667,0.022705914,0.018961864,0.02454602,0.02418703,0.01271839
4700351.IV.CSNT..HH,1,0.9723371,0.9831527,0.9641001,0.96313256,0.97496694,0.9618451,0.9857335
4700351.IV.OSSC..HH,1,0.9780496,0.9830034,0.9814548,0.9819931,0.9843434,0.967862,0.9874078
4700351.IV.PII..HH,1,0.12060766,0.21478775,0.08628786,0.15004359,0.2383629,0.280896,0.124767885
4700351.IV.RUFI..EH,1,0.9977708,0.99246454,0.9970547,0.9933941,0.98892677,0.99027014,0.994392
4700691.IV.ASQU..HH,0,0.06268646,0.036901288,0.113322474,0.050206177,0.035950024,0.043632146,0.048548985
4700691.IV.CRE..HH,1,0.9628135,0.9395025,0.9715134,0.91589296,0.97074896,0.9694493,0.96072435
4700691.IV.CRMI..HH,1,0.9941309,0.99231905,0.99651295,0.9932688,0.9871797,0.98446554,0.9926696
4700691.IV.CSNT..HH,1,0.9981469,0.9986442,0.9984554,0.9981754,0.99763,0.9981046,0.99879825
4700691.GU.MAIM..HH,1,0.48301068,0.61083454,0.43275753,0.5621721,0.64059675,0.6232012,0.62654835
4700691.IV.MTCR..EH,1,0.9756363,0.98017085,0.9824508,0.97065204,0.96805936,0.9587419,0.97978413
4700691.IV.OSSC..HH,1,0.99536705,0.99476516,0.99707067,0.995082,0.9946379,0.9916841,0.9970487
4700691.IV.PII..HH,1,0.76110387,0.8601026,0.7442861,0.8764464,0.8618233,0.8516234,0.84558105
4700691.GU.POPM..HH,1,0.99630165,0.9967618,0.9907515,0.995037,0.99577254,0.99418396,0.9961087
4700691.IV.RUFI..EH,1,0.99506783,0.99189115,0.9984598,0.99492294,0.9928323,0.9931664,0.99391335
4700691.IV.SFI..EH,0,0.0030470106,0.0034456141,0.0049633235,0.004909259,0.0046898685,0.0041562635,0.0016417297
4700871.IV.ATVO..HH,1,0.83236974,0.9384663,0.70006317,0.860424,0.91765916,0.82223475,0.8775137
4700871.IV.CRMI..HH,0,0.003428012,0.005235766,0.0052111624,0.0049087377,0.0031575868,0.0028685112,0.004884252
4700871.IV.CSNT..HH,1,0.99664104,0.9976464,0.9971783,0.9966499,0.99550664,0.9924584,0.9972825
4700871.IV.FROS..HH,1,0.999008,0.9972173,0.99842215,0.99788314,0.99674463,0.99673235,0.9984321
4700871.IV.OSSC..HH,1,0.99849427,0.9986327,0.9989236,0.9980433,0.9985275,0.9981432,0.9992337
4700871.IV.SFI..EH,1,0.9958912,0.99401844,0.9964431,0.99516845,0.9934009,0.99188435,0.994238
4702511.IV.ARCI..HH,1,0.9930294,0.9907526,0.98729545,0.9897681,0.9878442,0.98766553,0.9897816
4702511.IV.BDI..HH,0,0.06236572,0.05826129,0.20550884,0.050315913,0.041346163,0.060471706,0.035373345
4702511.IV.CAFI..HH,1,0.9900034,0.9909821,0.9828096,0.98711896,0.9861465,0.9791893,0.99230003
4702511.IV.CRE..HH,0,0.08311713,0.096364506,0.120626405,0.08838577,0.07579457,0.05406428,0.049560413
4702511.IV.CRMI..HH,1,0.95315605,0.9365925,0.87471527,0.9596562,0.9317411,0.9251152,0.9104032
4702511.IV.CSNT..HH,1,0.99783534,0.99759954,0.99847966,0.996627,0.9953164,0.9953334,0.9980331
4702511.GU.MAIM..HH,1,0.5978538,0.74185824,0.37709635,0.47538137,0.7102802,0.6104358,0.34775633
4702511.IV.OSSC..HH,1,0.99552333,0.9957748,0.99492246,0.9899776,0.9867099,0.982205,0.99451256
4702511.IV.RUFI..EH,1,0.99586844,0.99591076,0.99857056,0.9962625,0.9933977,0.9935737,0.9970503
4702511.IV.SFI..EH,0,0.013653952,0.013258233,0.028720383,0.024121609,0.013120122,0.011229213,0.010593034
4702611.IV.APEC..HH,0,0.011918408,0.01594811,0.014697053,0.020463392,0.016824506,0.01071939,0.021547977
4702611.IV.ATFO..HH,0,0.0025441742,0.0022619653,0.006152435,0.0033510572,0.0035066598,0.004712034,0.0051954645
4702611.IV.ATPI..EH,0,0.0011056609,0.0013143828,0.002385646,0.0014993722,0.0011736065,0.0016384467,0.0011116227
4702611.IV.ATTE..HH,1,0.9981217,0.998207,0.9977047,0.9982273,0.9979341,0.9978223,0.99796104
4702611.IV.ATVO..HH,0,0.0015535621,0.0016564392,0.0045023295,0.0024892301,0.001867071,0.0026057926,0.0026383633
4702611.IV.BADI..EH,0,0.0016346414,0.0019277711,0.0022919625,0.0017508584,0.0014245815,0.0015760477,0.0011270178
4702611.IV.CAFI..HH,0,0.0028071029,0.0026785464,0.005220086,0.0026647586,0.0029254227,0.0023910906,0.0018494652
4702611.IV.CASP..HH,1,0.99647886,0.9957266,0.9882582,0.9908484,0.99512094,0.99239993,0.99545974
4702611.IV.CRMI..HH,0,0.0013816647,0.002106911,0.0007519263,0.001544319,0.0007861175,0.00090508035,0.0011514111
4702611.IV.CSNT..HH,1,0.99900585,0.9987576,0.99869543,0.99805415,0.9977418,0.99776316,0.9989165
4702611.IV.FNVD..HH,1,0.9504779,0.95077664,0.9796276,0.9672751,0.93048656,0.9554503,0.93857795
4702611.IV.LMD..HH,1,0.9962543,0.99708337,0.989446,0.9946268,0.9964533,0.9940924,0.99592304
4702611.IV.MGAB..HH,1,0.99198407,0.98937106,0.9902132,0.98479915,0.9897279,0.9883354,0.99269766
4702611.IV.MURB..HH,0,0.0019102106,0.003275141,0.005346998,0.005142867,0.0025667532,0.0043653697,0.003395142
4702611.IV.NARO..HH,0,0.029509144,0.026109906,0.04073738,0.034705516,0.033436403,0.046839625,0.0471178
4702611.IV.OSSC..HH,1,0.9990532,0.99913186,0.99893624,0.9976184,0.99840254,0.998168,0.999257
4702611.IV.PII..HH,0,0.0021570595,0.0024936907,0.0010296921,0.0025051439,0.0015046134,0.0012063305,0.0016227531
4702611.IV.PLMA..HH,0,0.8574939,0.84952325,0.8552347,0.88073206,0.89828175,0.90950316,0.91312337
4702611.GU.POPM..HH,1,0.9972596,0.99717927,0.9969289,0.99719113,0.9955577,0.995663,0.9970752
4702611.IV.ROVR..HH,1,0.99918455,0.9989825,0.9981633,0.9991379,0.99841774,0.9983198,0.9986847
4702611.IV.RUFI..EH,1,0.9967368,0.99529403,0.9970149,0.995644,0.9906335,0.9946402,0.9966935
4702611.IV.SACS..HH,0,0.0023661542,0.0032421707,0.0037770437,0.0032826394,0.0029445256,0.0032964621,0.0026609101
4702611.IV.TEOL..HH,1,0.9986511,0.99866605,0.99782217,0.99878746,0.998223,0.9986098,0.9986634
4703551.IV.ASQU..HH,1,0.94304883,0.88899523,0.9585227,0.9251284,0.91616154,0.92730707,0.86038125
4703551.IV.CRE..HH,1,0.997408,0.9947167,0.9955722,0.9958819,0.99365306,0.9920214,0.99797946
4703551.IV.CRMI..HH,1,0.9935742,0.9928207,0.9933628,0.99564797,0.99074954,0.9852565,0.9949385
4703551.IV.CSNT..HH,1,0.98494047,0.9817918,0.9865155,0.985427,0.9780782,0.9739774,0.9896824
4703551.IV.LMD..HH,1,0.9863426,0.9734683,0.97233325,0.9823729,0.9725051,0.96190524,0.9718141
4703551.IV.MTCR..EH,0,0.037117604,0.029724639,0.05741688,0.024614096,0.039659474,0.05656824,0.03693744
4703551.IV.OSSC..HH,1,0.32252446,0.35578737,0.15028837,0.23876193,0.32482517,0.10372121,0.3289607
4703801.IV.ASQU..HH,1,0.006587902,0.008298797,0.005492683,0.0056294827,0.0055782218,0.0052984757,0.015163592
4703801.IV.CRMI..HH,1,0.45880204,0.59296936,0.36417785,0.6049741,0.4958684,0.3538837,0.42182696
4703801.IV.CSNT..HH,1,0.8680148,0.69643915,0.82979584,0.55010015,0.7278426,0.6855972,0.6820178
4703801.IV.OSSC..HH,1,0.99729234,0.9966754,0.9935696,0.9950712,0.9939659,0.9941148,0.99815816
4703801.IV.RUFI..EH,1,0.9878386,0.9625844,0.9851913,0.9897467,0.97780776,0.9382326,0.9791672
4703991.IV.CRMI..HH,0,0.0010837121,0.0012464635,0.001783622,0.0016136657,0.0013633299,0.0021267082,0.0012024953
4704171.IV.ARCI..HH,1,0.9904122,0.97146726,0.948937,0.96510226,0.9867338,0.97761315,0.98339856
4704171.IV.ASQU..HH,1,0.9970897,0.99755645,0.99867284,0.99867946,0.9966719,0.9958631,0.9972064
4704171.IV.ATFO..HH,1,0.9921186,0.991876,0.97359914,0.97656816,0.990424,0.98688865,0.9926086
4704171.IV.ATPI..EH,1,0.9942638,0.9936599,0.9907767,0.9926582,0.99280554,0.99215394,0.9941426
4704171.IV.ATVO..HH,1,0.99367476,0.98512346,0.96462363,0.97608995,0.9910897,0.9855435,0.99074054
4704171.IV.BADI..EH,1,0.9942768,0.9914655,0.9904045,0.99201256,0.99173975,0.9928415,0.9925668
4704171.IV.BRIS..HH,1,0.9973188,0.9955551,0.98513895,0.99324954,0.9956624,0.99358624,0.994747
4704171.IV.CAFI..HH,1,0.9939569,0.9939142,0.9848771,0.9852608,0.98893064,0.9898363,0.99195534
4704171.IV.CASP..HH,1,0.99829406,0.9983584,0.9958603,0.99809617,0.9979412,0.9974733,0.9983341
4704171.IV.CRE..HH,1,0.9936959,0.99511814,0.9940619,0.9939027,0.99404705,0.9939539,0.9950959
4704171.IV.CRMI..HH,1,0.9734004,0.9608554,0.9324373,0.918867,0.9348235,0.941277,0.93020034
4704171.IV.CSNT..HH,1,0.9959926,0.9906657,0.9943914,0.9909169,0.9904309,0.974052,0.9933943
4704171.GU.EQUI..HH,0,0.02505096,0.018041434,0.035223942,0.039308086,0.0208812,0.018185478,0.024089908
4704171.IV.FIR..HH,1,0.8967352,0.9084623,0.93748474,0.9310741,0.8816172,0.91752166,0.89731944
4704171.IV.FNVD..HH,1,0.99804544,0.9985252,0.99670154,0.9983449,0.99769694,0.9975061,0.998555
4704171.IV.LMD..HH,1,0.9856775,0.9691311,0.9312924,0.95748246,0.98316646,0.97736186,0.9871811
4704171.GU.MAIM..HH,1,0.9745001,0.98997355,0.9567317,0.97126365,0.9854081,0.9730487,0.98227423
4704171.IV.MPAG..EH,1,0.99153006,0.98862666,0.98704576,0.989881,0.99278235,0.98935753,0.9871148
4704171.IV.MTCR..EH,1,0.9987702,0.9983752,0.9986224,0.9987558,0.9971522,0.99748695,0.998676
4704171.IV.OSSC..HH,1,0.99653924,0.9973506,0.99925846,0.99687994,0.9970799,0.9963721,0.99715155
4704171.IV.PIEI..HH,1,0.99791497,0.99725133,0.9961384,0.99750656,0.9955498,0.99589384,0.99724174
4704171.IV.PII..HH,1,0.9797894,0.98215747,0.987133,0.9877579,0.9749093,0.9737594,0.9848572
4704171.IV.RUFI..EH,1,0.8502554,0.8388154,0.73150206,0.8094123,0.74205816,0.7118598,0.69005126
4704171.IV.SFI..EH,1,0.9982526,0.99840397,0.9984755,0.99886924,0.9969766,0.9970952,0.9981451
4705211.IV.CSNT..HH,1,0.89814657,0.870771,0.8617471,0.8709402,0.83317035,0.8279311,0.70611846
4705211.IV.OSSC..HH,0,0.16617636,0.22734518,0.0860082,0.11845653,0.12514117,0.078871794,0.12117657
4705211.IV.RUFI..EH,1,0.9972783,0.99617875,0.9981078,0.9966492,0.9966209,0.9952748,0.99648213
4705361.IV.CSNT..HH,1,0.99561393,0.9960984,0.9970298,0.99574137,0.994803,0.9953928,0.99517727
4705811.IV.OSSC..HH,1,0.9983596,0.99856925,0.99930906,0.99830675,0.99873656,0.9976133,0.9990741
4706171.IV.ASQU..HH,1,0.07189426,0.08977215,0.21677352,0.09750247,0.14651053,0.08926621,0.08391502
